"","dyadID","actor","subject","undir.dyad","new.dyad","opp.sex"
"1","BBB-BBP","BBB","BBP","BBB-BBP",TRUE,FALSE
"2","BBB-BOB","BBB","BOB","BBB-BOB",TRUE,FALSE
"3","BBB-GGG","BBB","GGG","BBB-GGG",TRUE,TRUE
"4","BBB-GGO","BBB","GGO","BBB-GGO",TRUE,TRUE
"5","BBB-GOO","BBB","GOO","BBB-GOO",TRUE,FALSE
"6","BBB-GOP","BBB","GOP","BBB-GOP",TRUE,FALSE
"7","BBB-GPG","BBB","GPG","BBB-GPG",TRUE,FALSE
"8","BBB-OBB","BBB","OBB","BBB-OBB",TRUE,FALSE
"9","BBB-OBG","BBB","OBG","BBB-OBG",TRUE,TRUE
"10","BBB-OGO","BBB","OGO","BBB-OGO",TRUE,FALSE
"11","BBB-OOO","BBB","OOO","BBB-OOO",TRUE,FALSE
"12","BBB-OOP","BBB","OOP","BBB-OOP",TRUE,TRUE
"13","BBB-OPP","BBB","OPP","BBB-OPP",FALSE,FALSE
"14","BBB-PBB","BBB","PBB","BBB-PBB",TRUE,TRUE
"15","BBB-PBO","BBB","PBO","BBB-PBO",TRUE,TRUE
"16","BBB-PGG","BBB","PGG","BBB-PGG",TRUE,FALSE
"17","BBB-POO","BBB","POO","BBB-POO",FALSE,FALSE
"18","BBB-POP","BBB","POP","BBB-POP",TRUE,TRUE
"19","BBB-PPB","BBB","PPB","BBB-PPB",FALSE,TRUE
"20","BBB-PPO","BBB","PPO","BBB-PPO",TRUE,FALSE
"21","BBB-PPP","BBB","PPP","BBB-PPP",TRUE,FALSE
"22","BBP-BBB","BBP","BBB","BBB-BBP",TRUE,FALSE
"23","BBP-BOB","BBP","BOB","BBP-BOB",FALSE,FALSE
"24","BBP-GGG","BBP","GGG","BBP-GGG",TRUE,TRUE
"25","BBP-GGO","BBP","GGO","BBP-GGO",TRUE,TRUE
"26","BBP-GOO","BBP","GOO","BBP-GOO",TRUE,FALSE
"27","BBP-GOP","BBP","GOP","BBP-GOP",TRUE,FALSE
"28","BBP-GPG","BBP","GPG","BBP-GPG",TRUE,FALSE
"29","BBP-OBB","BBP","OBB","BBP-OBB",TRUE,FALSE
"30","BBP-OBG","BBP","OBG","BBP-OBG",TRUE,TRUE
"31","BBP-OGO","BBP","OGO","BBP-OGO",TRUE,FALSE
"32","BBP-OOO","BBP","OOO","BBP-OOO",FALSE,FALSE
"33","BBP-OOP","BBP","OOP","BBP-OOP",TRUE,TRUE
"34","BBP-OPP","BBP","OPP","BBP-OPP",TRUE,FALSE
"35","BBP-PBB","BBP","PBB","BBP-PBB",TRUE,TRUE
"36","BBP-PBO","BBP","PBO","BBP-PBO",TRUE,TRUE
"37","BBP-PGG","BBP","PGG","BBP-PGG",FALSE,FALSE
"38","BBP-POO","BBP","POO","BBP-POO",TRUE,FALSE
"39","BBP-POP","BBP","POP","BBP-POP",FALSE,TRUE
"40","BBP-PPB","BBP","PPB","BBP-PPB",TRUE,TRUE
"41","BBP-PPO","BBP","PPO","BBP-PPO",FALSE,FALSE
"42","BBP-PPP","BBP","PPP","BBP-PPP",TRUE,FALSE
"43","BOB-BBB","BOB","BBB","BBB-BOB",TRUE,FALSE
"44","BOB-BBP","BOB","BBP","BBP-BOB",FALSE,FALSE
"45","BOB-GGG","BOB","GGG","BOB-GGG",TRUE,TRUE
"46","BOB-GGO","BOB","GGO","BOB-GGO",TRUE,TRUE
"47","BOB-GOO","BOB","GOO","BOB-GOO",TRUE,FALSE
"48","BOB-GOP","BOB","GOP","BOB-GOP",TRUE,FALSE
"49","BOB-GPG","BOB","GPG","BOB-GPG",TRUE,FALSE
"50","BOB-OBB","BOB","OBB","BOB-OBB",TRUE,FALSE
"51","BOB-OBG","BOB","OBG","BOB-OBG",TRUE,TRUE
"52","BOB-OGO","BOB","OGO","BOB-OGO",TRUE,FALSE
"53","BOB-OOO","BOB","OOO","BOB-OOO",FALSE,FALSE
"54","BOB-OOP","BOB","OOP","BOB-OOP",TRUE,TRUE
"55","BOB-OPP","BOB","OPP","BOB-OPP",TRUE,FALSE
"56","BOB-PBB","BOB","PBB","BOB-PBB",TRUE,TRUE
"57","BOB-PBO","BOB","PBO","BOB-PBO",TRUE,TRUE
"58","BOB-PGG","BOB","PGG","BOB-PGG",FALSE,FALSE
"59","BOB-POO","BOB","POO","BOB-POO",TRUE,FALSE
"60","BOB-POP","BOB","POP","BOB-POP",FALSE,TRUE
"61","BOB-PPB","BOB","PPB","BOB-PPB",TRUE,TRUE
"62","BOB-PPO","BOB","PPO","BOB-PPO",FALSE,FALSE
"63","BOB-PPP","BOB","PPP","BOB-PPP",TRUE,FALSE
"64","GGG-BBB","GGG","BBB","BBB-GGG",TRUE,TRUE
"65","GGG-BBP","GGG","BBP","BBP-GGG",TRUE,TRUE
"66","GGG-BOB","GGG","BOB","BOB-GGG",TRUE,TRUE
"67","GGG-GGO","GGG","GGO","GGG-GGO",FALSE,FALSE
"68","GGG-GOO","GGG","GOO","GGG-GOO",TRUE,TRUE
"69","GGG-GOP","GGG","GOP","GGG-GOP",TRUE,TRUE
"70","GGG-GPG","GGG","GPG","GGG-GPG",FALSE,TRUE
"71","GGG-OBB","GGG","OBB","GGG-OBB",TRUE,TRUE
"72","GGG-OBG","GGG","OBG","GGG-OBG",TRUE,FALSE
"73","GGG-OGO","GGG","OGO","GGG-OGO",TRUE,TRUE
"74","GGG-OOO","GGG","OOO","GGG-OOO",TRUE,TRUE
"75","GGG-OOP","GGG","OOP","GGG-OOP",FALSE,FALSE
"76","GGG-OPP","GGG","OPP","GGG-OPP",TRUE,TRUE
"77","GGG-PBB","GGG","PBB","GGG-PBB",FALSE,FALSE
"78","GGG-PBO","GGG","PBO","GGG-PBO",TRUE,FALSE
"79","GGG-PGG","GGG","PGG","GGG-PGG",TRUE,TRUE
"80","GGG-POO","GGG","POO","GGG-POO",TRUE,TRUE
"81","GGG-POP","GGG","POP","GGG-POP",TRUE,FALSE
"82","GGG-PPB","GGG","PPB","GGG-PPB",TRUE,FALSE
"83","GGG-PPO","GGG","PPO","GGG-PPO",TRUE,TRUE
"84","GGG-PPP","GGG","PPP","GGG-PPP",TRUE,TRUE
"85","GGO-BBB","GGO","BBB","BBB-GGO",TRUE,TRUE
"86","GGO-BBP","GGO","BBP","BBP-GGO",TRUE,TRUE
"87","GGO-BOB","GGO","BOB","BOB-GGO",TRUE,TRUE
"88","GGO-GGG","GGO","GGG","GGG-GGO",FALSE,FALSE
"89","GGO-GOO","GGO","GOO","GGO-GOO",TRUE,TRUE
"90","GGO-GOP","GGO","GOP","GGO-GOP",TRUE,TRUE
"91","GGO-GPG","GGO","GPG","GGO-GPG",FALSE,TRUE
"92","GGO-OBB","GGO","OBB","GGO-OBB",TRUE,TRUE
"93","GGO-OBG","GGO","OBG","GGO-OBG",TRUE,FALSE
"94","GGO-OGO","GGO","OGO","GGO-OGO",TRUE,TRUE
"95","GGO-OOO","GGO","OOO","GGO-OOO",TRUE,TRUE
"96","GGO-OOP","GGO","OOP","GGO-OOP",FALSE,FALSE
"97","GGO-OPP","GGO","OPP","GGO-OPP",TRUE,TRUE
"98","GGO-PBB","GGO","PBB","GGO-PBB",FALSE,FALSE
"99","GGO-PBO","GGO","PBO","GGO-PBO",TRUE,FALSE
"100","GGO-PGG","GGO","PGG","GGO-PGG",TRUE,TRUE
"101","GGO-POO","GGO","POO","GGO-POO",TRUE,TRUE
"102","GGO-POP","GGO","POP","GGO-POP",TRUE,FALSE
"103","GGO-PPB","GGO","PPB","GGO-PPB",TRUE,FALSE
"104","GGO-PPO","GGO","PPO","GGO-PPO",TRUE,TRUE
"105","GGO-PPP","GGO","PPP","GGO-PPP",TRUE,TRUE
"106","GOO-BBB","GOO","BBB","BBB-GOO",TRUE,FALSE
"107","GOO-BBP","GOO","BBP","BBP-GOO",TRUE,FALSE
"108","GOO-BOB","GOO","BOB","BOB-GOO",TRUE,FALSE
"109","GOO-GGG","GOO","GGG","GGG-GOO",TRUE,TRUE
"110","GOO-GGO","GOO","GGO","GGO-GOO",TRUE,TRUE
"111","GOO-GOP","GOO","GOP","GOO-GOP",FALSE,FALSE
"112","GOO-GPG","GOO","GPG","GOO-GPG",TRUE,FALSE
"113","GOO-OBB","GOO","OBB","GOO-OBB",FALSE,FALSE
"114","GOO-OBG","GOO","OBG","GOO-OBG",FALSE,TRUE
"115","GOO-OGO","GOO","OGO","GOO-OGO",FALSE,FALSE
"116","GOO-OOO","GOO","OOO","GOO-OOO",TRUE,FALSE
"117","GOO-OOP","GOO","OOP","GOO-OOP",TRUE,TRUE
"118","GOO-OPP","GOO","OPP","GOO-OPP",TRUE,FALSE
"119","GOO-PBB","GOO","PBB","GOO-PBB",TRUE,TRUE
"120","GOO-PBO","GOO","PBO","GOO-PBO",FALSE,TRUE
"121","GOO-PGG","GOO","PGG","GOO-PGG",TRUE,FALSE
"122","GOO-POO","GOO","POO","GOO-POO",TRUE,FALSE
"123","GOO-POP","GOO","POP","GOO-POP",TRUE,TRUE
"124","GOO-PPB","GOO","PPB","GOO-PPB",TRUE,TRUE
"125","GOO-PPO","GOO","PPO","GOO-PPO",TRUE,FALSE
"126","GOO-PPP","GOO","PPP","GOO-PPP",FALSE,FALSE
"127","GOP-BBB","GOP","BBB","BBB-GOP",TRUE,FALSE
"128","GOP-BBP","GOP","BBP","BBP-GOP",TRUE,FALSE
"129","GOP-BOB","GOP","BOB","BOB-GOP",TRUE,FALSE
"130","GOP-GGG","GOP","GGG","GGG-GOP",TRUE,TRUE
"131","GOP-GGO","GOP","GGO","GGO-GOP",TRUE,TRUE
"132","GOP-GOO","GOP","GOO","GOO-GOP",FALSE,FALSE
"133","GOP-GPG","GOP","GPG","GOP-GPG",TRUE,FALSE
"134","GOP-OBB","GOP","OBB","GOP-OBB",FALSE,FALSE
"135","GOP-OBG","GOP","OBG","GOP-OBG",FALSE,TRUE
"136","GOP-OGO","GOP","OGO","GOP-OGO",FALSE,FALSE
"137","GOP-OOO","GOP","OOO","GOP-OOO",TRUE,FALSE
"138","GOP-OOP","GOP","OOP","GOP-OOP",TRUE,TRUE
"139","GOP-OPP","GOP","OPP","GOP-OPP",TRUE,FALSE
"140","GOP-PBB","GOP","PBB","GOP-PBB",TRUE,TRUE
"141","GOP-PBO","GOP","PBO","GOP-PBO",FALSE,TRUE
"142","GOP-PGG","GOP","PGG","GOP-PGG",TRUE,FALSE
"143","GOP-POO","GOP","POO","GOP-POO",TRUE,FALSE
"144","GOP-POP","GOP","POP","GOP-POP",TRUE,TRUE
"145","GOP-PPB","GOP","PPB","GOP-PPB",TRUE,TRUE
"146","GOP-PPO","GOP","PPO","GOP-PPO",TRUE,FALSE
"147","GOP-PPP","GOP","PPP","GOP-PPP",FALSE,FALSE
"148","GPG-BBB","GPG","BBB","BBB-GPG",TRUE,FALSE
"149","GPG-BBP","GPG","BBP","BBP-GPG",TRUE,FALSE
"150","GPG-BOB","GPG","BOB","BOB-GPG",TRUE,FALSE
"151","GPG-GGG","GPG","GGG","GGG-GPG",FALSE,TRUE
"152","GPG-GGO","GPG","GGO","GGO-GPG",FALSE,TRUE
"153","GPG-GOO","GPG","GOO","GOO-GPG",TRUE,FALSE
"154","GPG-GOP","GPG","GOP","GOP-GPG",TRUE,FALSE
"155","GPG-OBB","GPG","OBB","GPG-OBB",TRUE,FALSE
"156","GPG-OBG","GPG","OBG","GPG-OBG",TRUE,TRUE
"157","GPG-OGO","GPG","OGO","GPG-OGO",TRUE,FALSE
"158","GPG-OOO","GPG","OOO","GPG-OOO",TRUE,FALSE
"159","GPG-OOP","GPG","OOP","GPG-OOP",FALSE,TRUE
"160","GPG-OPP","GPG","OPP","GPG-OPP",TRUE,FALSE
"161","GPG-PBB","GPG","PBB","GPG-PBB",FALSE,TRUE
"162","GPG-PBO","GPG","PBO","GPG-PBO",TRUE,TRUE
"163","GPG-PGG","GPG","PGG","GPG-PGG",TRUE,FALSE
"164","GPG-POO","GPG","POO","GPG-POO",TRUE,FALSE
"165","GPG-POP","GPG","POP","GPG-POP",TRUE,TRUE
"166","GPG-PPB","GPG","PPB","GPG-PPB",TRUE,TRUE
"167","GPG-PPO","GPG","PPO","GPG-PPO",TRUE,FALSE
"168","GPG-PPP","GPG","PPP","GPG-PPP",TRUE,FALSE
"169","OBB-BBB","OBB","BBB","BBB-OBB",TRUE,FALSE
"170","OBB-BBP","OBB","BBP","BBP-OBB",TRUE,FALSE
"171","OBB-BOB","OBB","BOB","BOB-OBB",TRUE,FALSE
"172","OBB-GGG","OBB","GGG","GGG-OBB",TRUE,TRUE
"173","OBB-GGO","OBB","GGO","GGO-OBB",TRUE,TRUE
"174","OBB-GOO","OBB","GOO","GOO-OBB",FALSE,FALSE
"175","OBB-GOP","OBB","GOP","GOP-OBB",FALSE,FALSE
"176","OBB-GPG","OBB","GPG","GPG-OBB",TRUE,FALSE
"177","OBB-OBG","OBB","OBG","OBB-OBG",FALSE,TRUE
"178","OBB-OGO","OBB","OGO","OBB-OGO",FALSE,FALSE
"179","OBB-OOO","OBB","OOO","OBB-OOO",TRUE,FALSE
"180","OBB-OOP","OBB","OOP","OBB-OOP",TRUE,TRUE
"181","OBB-OPP","OBB","OPP","OBB-OPP",TRUE,FALSE
"182","OBB-PBB","OBB","PBB","OBB-PBB",TRUE,TRUE
"183","OBB-PBO","OBB","PBO","OBB-PBO",FALSE,TRUE
"184","OBB-PGG","OBB","PGG","OBB-PGG",TRUE,FALSE
"185","OBB-POO","OBB","POO","OBB-POO",TRUE,FALSE
"186","OBB-POP","OBB","POP","OBB-POP",TRUE,TRUE
"187","OBB-PPB","OBB","PPB","OBB-PPB",TRUE,TRUE
"188","OBB-PPO","OBB","PPO","OBB-PPO",TRUE,FALSE
"189","OBB-PPP","OBB","PPP","OBB-PPP",FALSE,FALSE
"190","OBG-BBB","OBG","BBB","BBB-OBG",TRUE,TRUE
"191","OBG-BBP","OBG","BBP","BBP-OBG",TRUE,TRUE
"192","OBG-BOB","OBG","BOB","BOB-OBG",TRUE,TRUE
"193","OBG-GGG","OBG","GGG","GGG-OBG",TRUE,FALSE
"194","OBG-GGO","OBG","GGO","GGO-OBG",TRUE,FALSE
"195","OBG-GOO","OBG","GOO","GOO-OBG",FALSE,TRUE
"196","OBG-GOP","OBG","GOP","GOP-OBG",FALSE,TRUE
"197","OBG-GPG","OBG","GPG","GPG-OBG",TRUE,TRUE
"198","OBG-OBB","OBG","OBB","OBB-OBG",FALSE,TRUE
"199","OBG-OGO","OBG","OGO","OBG-OGO",FALSE,TRUE
"200","OBG-OOO","OBG","OOO","OBG-OOO",TRUE,TRUE
"201","OBG-OOP","OBG","OOP","OBG-OOP",TRUE,FALSE
"202","OBG-OPP","OBG","OPP","OBG-OPP",TRUE,TRUE
"203","OBG-PBB","OBG","PBB","OBG-PBB",TRUE,FALSE
"204","OBG-PBO","OBG","PBO","OBG-PBO",FALSE,FALSE
"205","OBG-PGG","OBG","PGG","OBG-PGG",TRUE,TRUE
"206","OBG-POO","OBG","POO","OBG-POO",TRUE,TRUE
"207","OBG-POP","OBG","POP","OBG-POP",TRUE,FALSE
"208","OBG-PPB","OBG","PPB","OBG-PPB",TRUE,FALSE
"209","OBG-PPO","OBG","PPO","OBG-PPO",TRUE,TRUE
"210","OBG-PPP","OBG","PPP","OBG-PPP",FALSE,TRUE
"211","OGO-BBB","OGO","BBB","BBB-OGO",TRUE,FALSE
"212","OGO-BBP","OGO","BBP","BBP-OGO",TRUE,FALSE
"213","OGO-BOB","OGO","BOB","BOB-OGO",TRUE,FALSE
"214","OGO-GGG","OGO","GGG","GGG-OGO",TRUE,TRUE
"215","OGO-GGO","OGO","GGO","GGO-OGO",TRUE,TRUE
"216","OGO-GOO","OGO","GOO","GOO-OGO",FALSE,FALSE
"217","OGO-GOP","OGO","GOP","GOP-OGO",FALSE,FALSE
"218","OGO-GPG","OGO","GPG","GPG-OGO",TRUE,FALSE
"219","OGO-OBB","OGO","OBB","OBB-OGO",FALSE,FALSE
"220","OGO-OBG","OGO","OBG","OBG-OGO",FALSE,TRUE
"221","OGO-OOO","OGO","OOO","OGO-OOO",TRUE,FALSE
"222","OGO-OOP","OGO","OOP","OGO-OOP",TRUE,TRUE
"223","OGO-OPP","OGO","OPP","OGO-OPP",TRUE,FALSE
"224","OGO-PBB","OGO","PBB","OGO-PBB",TRUE,TRUE
"225","OGO-PBO","OGO","PBO","OGO-PBO",FALSE,TRUE
"226","OGO-PGG","OGO","PGG","OGO-PGG",TRUE,FALSE
"227","OGO-POO","OGO","POO","OGO-POO",TRUE,FALSE
"228","OGO-POP","OGO","POP","OGO-POP",TRUE,TRUE
"229","OGO-PPB","OGO","PPB","OGO-PPB",TRUE,TRUE
"230","OGO-PPO","OGO","PPO","OGO-PPO",TRUE,FALSE
"231","OGO-PPP","OGO","PPP","OGO-PPP",FALSE,FALSE
