"","dyadID","actor","subject","undir.dyad","new.dyad","opp.sex"
"232","OOO-BBB","OOO","BBB","BBB-OOO",TRUE,FALSE
"233","OOO-BBP","OOO","BBP","BBP-OOO",FALSE,FALSE
"234","OOO-BOB","OOO","BOB","BOB-OOO",FALSE,FALSE
"235","OOO-GGG","OOO","GGG","GGG-OOO",TRUE,TRUE
"236","OOO-GGO","OOO","GGO","GGO-OOO",TRUE,TRUE
"237","OOO-GOO","OOO","GOO","GOO-OOO",TRUE,FALSE
"238","OOO-GOP","OOO","GOP","GOP-OOO",TRUE,FALSE
"239","OOO-GPG","OOO","GPG","GPG-OOO",TRUE,FALSE
"240","OOO-OBB","OOO","OBB","OBB-OOO",TRUE,FALSE
"241","OOO-OBG","OOO","OBG","OBG-OOO",TRUE,TRUE
"242","OOO-OGO","OOO","OGO","OGO-OOO",TRUE,FALSE
"243","OOO-OOP","OOO","OOP","OOO-OOP",TRUE,TRUE
"244","OOO-OPP","OOO","OPP","OOO-OPP",TRUE,FALSE
"245","OOO-PBB","OOO","PBB","OOO-PBB",TRUE,TRUE
"246","OOO-PBO","OOO","PBO","OOO-PBO",TRUE,TRUE
"247","OOO-PGG","OOO","PGG","OOO-PGG",FALSE,FALSE
"248","OOO-POO","OOO","POO","OOO-POO",TRUE,FALSE
"249","OOO-POP","OOO","POP","OOO-POP",FALSE,TRUE
"250","OOO-PPB","OOO","PPB","OOO-PPB",TRUE,TRUE
"251","OOO-PPO","OOO","PPO","OOO-PPO",FALSE,FALSE
"252","OOO-PPP","OOO","PPP","OOO-PPP",TRUE,FALSE
"253","OOP-BBB","OOP","BBB","BBB-OOP",TRUE,TRUE
"254","OOP-BBP","OOP","BBP","BBP-OOP",TRUE,TRUE
"255","OOP-BOB","OOP","BOB","BOB-OOP",TRUE,TRUE
"256","OOP-GGG","OOP","GGG","GGG-OOP",FALSE,FALSE
"257","OOP-GGO","OOP","GGO","GGO-OOP",FALSE,FALSE
"258","OOP-GOO","OOP","GOO","GOO-OOP",TRUE,TRUE
"259","OOP-GOP","OOP","GOP","GOP-OOP",TRUE,TRUE
"260","OOP-GPG","OOP","GPG","GPG-OOP",FALSE,TRUE
"261","OOP-OBB","OOP","OBB","OBB-OOP",TRUE,TRUE
"262","OOP-OBG","OOP","OBG","OBG-OOP",TRUE,FALSE
"263","OOP-OGO","OOP","OGO","OGO-OOP",TRUE,TRUE
"264","OOP-OOO","OOP","OOO","OOO-OOP",TRUE,TRUE
"265","OOP-OPP","OOP","OPP","OOP-OPP",TRUE,TRUE
"266","OOP-PBB","OOP","PBB","OOP-PBB",FALSE,FALSE
"267","OOP-PBO","OOP","PBO","OOP-PBO",TRUE,FALSE
"268","OOP-PGG","OOP","PGG","OOP-PGG",TRUE,TRUE
"269","OOP-POO","OOP","POO","OOP-POO",TRUE,TRUE
"270","OOP-POP","OOP","POP","OOP-POP",TRUE,FALSE
"271","OOP-PPB","OOP","PPB","OOP-PPB",TRUE,FALSE
"272","OOP-PPO","OOP","PPO","OOP-PPO",TRUE,TRUE
"273","OOP-PPP","OOP","PPP","OOP-PPP",TRUE,TRUE
"274","OPP-BBB","OPP","BBB","BBB-OPP",FALSE,FALSE
"275","OPP-BBP","OPP","BBP","BBP-OPP",TRUE,FALSE
"276","OPP-BOB","OPP","BOB","BOB-OPP",TRUE,FALSE
"277","OPP-GGG","OPP","GGG","GGG-OPP",TRUE,TRUE
"278","OPP-GGO","OPP","GGO","GGO-OPP",TRUE,TRUE
"279","OPP-GOO","OPP","GOO","GOO-OPP",TRUE,FALSE
"280","OPP-GOP","OPP","GOP","GOP-OPP",TRUE,FALSE
"281","OPP-GPG","OPP","GPG","GPG-OPP",TRUE,FALSE
"282","OPP-OBB","OPP","OBB","OBB-OPP",TRUE,FALSE
"283","OPP-OBG","OPP","OBG","OBG-OPP",TRUE,TRUE
"284","OPP-OGO","OPP","OGO","OGO-OPP",TRUE,FALSE
"285","OPP-OOO","OPP","OOO","OOO-OPP",TRUE,FALSE
"286","OPP-OOP","OPP","OOP","OOP-OPP",TRUE,TRUE
"287","OPP-PBB","OPP","PBB","OPP-PBB",TRUE,TRUE
"288","OPP-PBO","OPP","PBO","OPP-PBO",TRUE,TRUE
"289","OPP-PGG","OPP","PGG","OPP-PGG",TRUE,FALSE
"290","OPP-POO","OPP","POO","OPP-POO",FALSE,FALSE
"291","OPP-POP","OPP","POP","OPP-POP",TRUE,TRUE
"292","OPP-PPB","OPP","PPB","OPP-PPB",FALSE,TRUE
"293","OPP-PPO","OPP","PPO","OPP-PPO",TRUE,FALSE
"294","OPP-PPP","OPP","PPP","OPP-PPP",TRUE,FALSE
"295","PBB-BBB","PBB","BBB","BBB-PBB",TRUE,TRUE
"296","PBB-BBP","PBB","BBP","BBP-PBB",TRUE,TRUE
"297","PBB-BOB","PBB","BOB","BOB-PBB",TRUE,TRUE
"298","PBB-GGG","PBB","GGG","GGG-PBB",FALSE,FALSE
"299","PBB-GGO","PBB","GGO","GGO-PBB",FALSE,FALSE
"300","PBB-GOO","PBB","GOO","GOO-PBB",TRUE,TRUE
"301","PBB-GOP","PBB","GOP","GOP-PBB",TRUE,TRUE
"302","PBB-GPG","PBB","GPG","GPG-PBB",FALSE,TRUE
"303","PBB-OBB","PBB","OBB","OBB-PBB",TRUE,TRUE
"304","PBB-OBG","PBB","OBG","OBG-PBB",TRUE,FALSE
"305","PBB-OGO","PBB","OGO","OGO-PBB",TRUE,TRUE
"306","PBB-OOO","PBB","OOO","OOO-PBB",TRUE,TRUE
"307","PBB-OOP","PBB","OOP","OOP-PBB",FALSE,FALSE
"308","PBB-OPP","PBB","OPP","OPP-PBB",TRUE,TRUE
"309","PBB-PBO","PBB","PBO","PBB-PBO",TRUE,FALSE
"310","PBB-PGG","PBB","PGG","PBB-PGG",TRUE,TRUE
"311","PBB-POO","PBB","POO","PBB-POO",TRUE,TRUE
"312","PBB-POP","PBB","POP","PBB-POP",TRUE,FALSE
"313","PBB-PPB","PBB","PPB","PBB-PPB",TRUE,FALSE
"314","PBB-PPO","PBB","PPO","PBB-PPO",TRUE,TRUE
"315","PBB-PPP","PBB","PPP","PBB-PPP",TRUE,TRUE
"316","PBO-BBB","PBO","BBB","BBB-PBO",TRUE,TRUE
"317","PBO-BBP","PBO","BBP","BBP-PBO",TRUE,TRUE
"318","PBO-BOB","PBO","BOB","BOB-PBO",TRUE,TRUE
"319","PBO-GGG","PBO","GGG","GGG-PBO",TRUE,FALSE
"320","PBO-GGO","PBO","GGO","GGO-PBO",TRUE,FALSE
"321","PBO-GOO","PBO","GOO","GOO-PBO",FALSE,TRUE
"322","PBO-GOP","PBO","GOP","GOP-PBO",FALSE,TRUE
"323","PBO-GPG","PBO","GPG","GPG-PBO",TRUE,TRUE
"324","PBO-OBB","PBO","OBB","OBB-PBO",FALSE,TRUE
"325","PBO-OBG","PBO","OBG","OBG-PBO",FALSE,FALSE
"326","PBO-OGO","PBO","OGO","OGO-PBO",FALSE,TRUE
"327","PBO-OOO","PBO","OOO","OOO-PBO",TRUE,TRUE
"328","PBO-OOP","PBO","OOP","OOP-PBO",TRUE,FALSE
"329","PBO-OPP","PBO","OPP","OPP-PBO",TRUE,TRUE
"330","PBO-PBB","PBO","PBB","PBB-PBO",TRUE,FALSE
"331","PBO-PGG","PBO","PGG","PBO-PGG",TRUE,TRUE
"332","PBO-POO","PBO","POO","PBO-POO",TRUE,TRUE
"333","PBO-POP","PBO","POP","PBO-POP",TRUE,FALSE
"334","PBO-PPB","PBO","PPB","PBO-PPB",TRUE,FALSE
"335","PBO-PPO","PBO","PPO","PBO-PPO",TRUE,TRUE
"336","PBO-PPP","PBO","PPP","PBO-PPP",FALSE,TRUE
"337","PGG-BBB","PGG","BBB","BBB-PGG",TRUE,FALSE
"338","PGG-BBP","PGG","BBP","BBP-PGG",FALSE,FALSE
"339","PGG-BOB","PGG","BOB","BOB-PGG",FALSE,FALSE
"340","PGG-GGG","PGG","GGG","GGG-PGG",TRUE,TRUE
"341","PGG-GGO","PGG","GGO","GGO-PGG",TRUE,TRUE
"342","PGG-GOO","PGG","GOO","GOO-PGG",TRUE,FALSE
"343","PGG-GOP","PGG","GOP","GOP-PGG",TRUE,FALSE
"344","PGG-GPG","PGG","GPG","GPG-PGG",TRUE,FALSE
"345","PGG-OBB","PGG","OBB","OBB-PGG",TRUE,FALSE
"346","PGG-OBG","PGG","OBG","OBG-PGG",TRUE,TRUE
"347","PGG-OGO","PGG","OGO","OGO-PGG",TRUE,FALSE
"348","PGG-OOO","PGG","OOO","OOO-PGG",FALSE,FALSE
"349","PGG-OOP","PGG","OOP","OOP-PGG",TRUE,TRUE
"350","PGG-OPP","PGG","OPP","OPP-PGG",TRUE,FALSE
"351","PGG-PBB","PGG","PBB","PBB-PGG",TRUE,TRUE
"352","PGG-PBO","PGG","PBO","PBO-PGG",TRUE,TRUE
"353","PGG-POO","PGG","POO","PGG-POO",TRUE,FALSE
"354","PGG-POP","PGG","POP","PGG-POP",FALSE,TRUE
"355","PGG-PPB","PGG","PPB","PGG-PPB",TRUE,TRUE
"356","PGG-PPO","PGG","PPO","PGG-PPO",FALSE,FALSE
"357","PGG-PPP","PGG","PPP","PGG-PPP",TRUE,FALSE
"358","POO-BBB","POO","BBB","BBB-POO",FALSE,FALSE
"359","POO-BBP","POO","BBP","BBP-POO",TRUE,FALSE
"360","POO-BOB","POO","BOB","BOB-POO",TRUE,FALSE
"361","POO-GGG","POO","GGG","GGG-POO",TRUE,TRUE
"362","POO-GGO","POO","GGO","GGO-POO",TRUE,TRUE
"363","POO-GOO","POO","GOO","GOO-POO",TRUE,FALSE
"364","POO-GOP","POO","GOP","GOP-POO",TRUE,FALSE
"365","POO-GPG","POO","GPG","GPG-POO",TRUE,FALSE
"366","POO-OBB","POO","OBB","OBB-POO",TRUE,FALSE
"367","POO-OBG","POO","OBG","OBG-POO",TRUE,TRUE
"368","POO-OGO","POO","OGO","OGO-POO",TRUE,FALSE
"369","POO-OOO","POO","OOO","OOO-POO",TRUE,FALSE
"370","POO-OOP","POO","OOP","OOP-POO",TRUE,TRUE
"371","POO-OPP","POO","OPP","OPP-POO",FALSE,FALSE
"372","POO-PBB","POO","PBB","PBB-POO",TRUE,TRUE
"373","POO-PBO","POO","PBO","PBO-POO",TRUE,TRUE
"374","POO-PGG","POO","PGG","PGG-POO",TRUE,FALSE
"375","POO-POP","POO","POP","POO-POP",TRUE,TRUE
"376","POO-PPB","POO","PPB","POO-PPB",FALSE,TRUE
"377","POO-PPO","POO","PPO","POO-PPO",TRUE,FALSE
"378","POO-PPP","POO","PPP","POO-PPP",TRUE,FALSE
"379","POP-BBB","POP","BBB","BBB-POP",TRUE,TRUE
"380","POP-BBP","POP","BBP","BBP-POP",FALSE,TRUE
"381","POP-BOB","POP","BOB","BOB-POP",FALSE,TRUE
"382","POP-GGG","POP","GGG","GGG-POP",TRUE,FALSE
"383","POP-GGO","POP","GGO","GGO-POP",TRUE,FALSE
"384","POP-GOO","POP","GOO","GOO-POP",TRUE,TRUE
"385","POP-GOP","POP","GOP","GOP-POP",TRUE,TRUE
"386","POP-GPG","POP","GPG","GPG-POP",TRUE,TRUE
"387","POP-OBB","POP","OBB","OBB-POP",TRUE,TRUE
"388","POP-OBG","POP","OBG","OBG-POP",TRUE,FALSE
"389","POP-OGO","POP","OGO","OGO-POP",TRUE,TRUE
"390","POP-OOO","POP","OOO","OOO-POP",FALSE,TRUE
"391","POP-OOP","POP","OOP","OOP-POP",TRUE,FALSE
"392","POP-OPP","POP","OPP","OPP-POP",TRUE,TRUE
"393","POP-PBB","POP","PBB","PBB-POP",TRUE,FALSE
"394","POP-PBO","POP","PBO","PBO-POP",TRUE,FALSE
"395","POP-PGG","POP","PGG","PGG-POP",FALSE,TRUE
"396","POP-POO","POP","POO","POO-POP",TRUE,TRUE
"397","POP-PPB","POP","PPB","POP-PPB",TRUE,FALSE
"398","POP-PPO","POP","PPO","POP-PPO",FALSE,TRUE
"399","POP-PPP","POP","PPP","POP-PPP",TRUE,TRUE
"400","PPB-BBB","PPB","BBB","BBB-PPB",FALSE,TRUE
"401","PPB-BBP","PPB","BBP","BBP-PPB",TRUE,TRUE
"402","PPB-BOB","PPB","BOB","BOB-PPB",TRUE,TRUE
"403","PPB-GGG","PPB","GGG","GGG-PPB",TRUE,FALSE
"404","PPB-GGO","PPB","GGO","GGO-PPB",TRUE,FALSE
"405","PPB-GOO","PPB","GOO","GOO-PPB",TRUE,TRUE
"406","PPB-GOP","PPB","GOP","GOP-PPB",TRUE,TRUE
"407","PPB-GPG","PPB","GPG","GPG-PPB",TRUE,TRUE
"408","PPB-OBB","PPB","OBB","OBB-PPB",TRUE,TRUE
"409","PPB-OBG","PPB","OBG","OBG-PPB",TRUE,FALSE
"410","PPB-OGO","PPB","OGO","OGO-PPB",TRUE,TRUE
"411","PPB-OOO","PPB","OOO","OOO-PPB",TRUE,TRUE
"412","PPB-OOP","PPB","OOP","OOP-PPB",TRUE,FALSE
"413","PPB-OPP","PPB","OPP","OPP-PPB",FALSE,TRUE
"414","PPB-PBB","PPB","PBB","PBB-PPB",TRUE,FALSE
"415","PPB-PBO","PPB","PBO","PBO-PPB",TRUE,FALSE
"416","PPB-PGG","PPB","PGG","PGG-PPB",TRUE,TRUE
"417","PPB-POO","PPB","POO","POO-PPB",FALSE,TRUE
"418","PPB-POP","PPB","POP","POP-PPB",TRUE,FALSE
"419","PPB-PPO","PPB","PPO","PPB-PPO",TRUE,TRUE
"420","PPB-PPP","PPB","PPP","PPB-PPP",TRUE,TRUE
"421","PPO-BBB","PPO","BBB","BBB-PPO",TRUE,FALSE
"422","PPO-BBP","PPO","BBP","BBP-PPO",FALSE,FALSE
"423","PPO-BOB","PPO","BOB","BOB-PPO",FALSE,FALSE
"424","PPO-GGG","PPO","GGG","GGG-PPO",TRUE,TRUE
"425","PPO-GGO","PPO","GGO","GGO-PPO",TRUE,TRUE
"426","PPO-GOO","PPO","GOO","GOO-PPO",TRUE,FALSE
"427","PPO-GOP","PPO","GOP","GOP-PPO",TRUE,FALSE
"428","PPO-GPG","PPO","GPG","GPG-PPO",TRUE,FALSE
"429","PPO-OBB","PPO","OBB","OBB-PPO",TRUE,FALSE
"430","PPO-OBG","PPO","OBG","OBG-PPO",TRUE,TRUE
"431","PPO-OGO","PPO","OGO","OGO-PPO",TRUE,FALSE
"432","PPO-OOO","PPO","OOO","OOO-PPO",FALSE,FALSE
"433","PPO-OOP","PPO","OOP","OOP-PPO",TRUE,TRUE
"434","PPO-OPP","PPO","OPP","OPP-PPO",TRUE,FALSE
"435","PPO-PBB","PPO","PBB","PBB-PPO",TRUE,TRUE
"436","PPO-PBO","PPO","PBO","PBO-PPO",TRUE,TRUE
"437","PPO-PGG","PPO","PGG","PGG-PPO",FALSE,FALSE
"438","PPO-POO","PPO","POO","POO-PPO",TRUE,FALSE
"439","PPO-POP","PPO","POP","POP-PPO",FALSE,TRUE
"440","PPO-PPB","PPO","PPB","PPB-PPO",TRUE,TRUE
"441","PPO-PPP","PPO","PPP","PPO-PPP",TRUE,FALSE
"442","PPP-BBB","PPP","BBB","BBB-PPP",TRUE,FALSE
"443","PPP-BBP","PPP","BBP","BBP-PPP",TRUE,FALSE
"444","PPP-BOB","PPP","BOB","BOB-PPP",TRUE,FALSE
"445","PPP-GGG","PPP","GGG","GGG-PPP",TRUE,TRUE
"446","PPP-GGO","PPP","GGO","GGO-PPP",TRUE,TRUE
"447","PPP-GOO","PPP","GOO","GOO-PPP",FALSE,FALSE
"448","PPP-GOP","PPP","GOP","GOP-PPP",FALSE,FALSE
"449","PPP-GPG","PPP","GPG","GPG-PPP",TRUE,FALSE
"450","PPP-OBB","PPP","OBB","OBB-PPP",FALSE,FALSE
"451","PPP-OBG","PPP","OBG","OBG-PPP",FALSE,TRUE
"452","PPP-OGO","PPP","OGO","OGO-PPP",FALSE,FALSE
"453","PPP-OOO","PPP","OOO","OOO-PPP",TRUE,FALSE
"454","PPP-OOP","PPP","OOP","OOP-PPP",TRUE,TRUE
"455","PPP-OPP","PPP","OPP","OPP-PPP",TRUE,FALSE
"456","PPP-PBB","PPP","PBB","PBB-PPP",TRUE,TRUE
"457","PPP-PBO","PPP","PBO","PBO-PPP",FALSE,TRUE
"458","PPP-PGG","PPP","PGG","PGG-PPP",TRUE,FALSE
"459","PPP-POO","PPP","POO","POO-PPP",TRUE,FALSE
"460","PPP-POP","PPP","POP","POP-PPP",TRUE,TRUE
"461","PPP-PPB","PPP","PPB","PPB-PPP",TRUE,TRUE
"462","PPP-PPO","PPP","PPO","PPO-PPP",TRUE,FALSE
